id;Name;Damage;Max_usages;accuracy;Type
281;yawny;0;10;50;normal
282;knock-offy;65;20;100;dark
283;endeavory;0;5;100;normal
284;eruptiony;150;5;100;fire
285;skill-swapy;0;10;50;psychic
290;secret-powery;70;20;100;normal
291;divey;80;10;100;water
292;arm-thrusty;15;20;100;fighting
295;luster-purgey;70;5;100;psychic
296;mist-bally;70;5;100;psychic
297;feather-dancey;0;15;100;flying
298;teeter-dancey;0;20;100;normal
299;blaze-kicky;85;10;90;fire
301;ice-bally;30;20;90;ice
302;needle-army;60;15;100;grass
304;hyper-voicey;90;10;100;normal
305;poison-fangy;50;15;100;poison
306;crush-clawy;75;10;95;normal
307;blast-burny;150;5;90;fire
308;hydro-cannony;150;5;90;water
309;meteor-mashy;90;10;90;steel
310;astonishy;30;15;100;ghost
311;weather-bally;50;10;100;normal
313;fake-tearsy;0;20;100;dark
314;air-cuttery;60;25;95;flying
315;overheaty;130;5;90;fire
316;odor-sleuthy;0;40;50;normal
317;rock-tomby;60;15;95;rock
318;silver-windy;60;5;100;bug
319;metal-soundy;0;40;85;steel
320;grass-whistley;0;15;55;grass
321;tickley;0;20;100;normal
323;water-spouty;150;5;100;water
324;signal-beamy;75;15;100;bug
325;shadow-punchy;60;20;50;ghost
326;extrasensoryy;80;20;100;psychic
327;sky-uppercuty;85;15;90;fighting
328;sand-tomby;35;15;85;ground
329;sheer-coldy;0;5;30;ice
330;muddy-watery;90;10;85;water
331;bullet-seedy;25;30;100;grass
332;aerial-acey;60;20;50;flying
333;icicle-speary;25;30;100;ice
335;blocky;0;5;50;normal
337;dragon-clawy;80;15;100;dragon
338;frenzy-planty;150;5;90;grass
340;bouncey;85;5;85;flying
341;mud-shoty;55;15;95;ground
342;poison-taily;50;25;100;poison
343;covety;60;25;100;normal
344;volt-tackley;120;15;100;electric
345;magical-leafy;60;20;50;grass
348;leaf-bladey;90;15;100;grass
350;rock-blasty;25;10;90;rock
351;shock-wavey;60;20;50;electric
352;water-pulsey;60;20;100;water
353;doom-desirey;140;5;100;steel
354;psycho-boosty;140;5;90;psychic
357;miracle-eyey;0;40;50;psychic
358;wake-up-slapy;70;10;100;fighting
359;hammer-army;100;10;90;fighting
360;gyro-bally;0;5;100;steel
362;briney;65;10;100;water
363;natural-gifty;0;15;100;normal
364;feinty;30;10;100;normal
365;plucky;60;20;100;flying
369;u-turny;70;20;100;bug
370;close-combaty;120;5;100;fighting
371;paybacky;50;10;100;dark
372;assurancey;60;10;100;dark
373;embargoy;0;15;100;dark
374;flingy;0;10;100;dark
375;psycho-shifty;0;10;100;psychic
376;trump-cardy;0;5;50;normal
377;heal-blocky;0;15;100;psychic
378;wring-outy;0;5;100;normal
380;gastro-acidy;0;10;100;poison
384;power-swapy;0;10;50;psychic
385;guard-swapy;0;10;50;psychic
386;punishmenty;0;5;100;dark
387;last-resorty;140;5;100;normal
388;worry-seedy;0;10;100;grass
389;sucker-punchy;70;5;100;dark
391;heart-swapy;0;10;50;psychic
394;flare-blitzy;120;15;100;fire
395;force-palmy;60;10;100;fighting
396;aura-spherey;80;20;50;fighting
398;poison-jaby;80;20;100;poison
399;dark-pulsey;80;15;100;dark
400;night-slashy;70;15;100;dark
401;aqua-taily;90;10;90;water
402;seed-bomby;80;15;100;grass
403;air-slashy;75;15;95;flying
404;x-scissory;80;15;100;bug
405;bug-buzzy;90;10;100;bug
406;dragon-pulsey;85;10;100;dragon
407;dragon-rushy;100;10;75;dragon
408;power-gemy;80;20;100;rock
409;drain-punchy;75;10;100;fighting
410;vacuum-wavey;40;30;100;fighting
411;focus-blasty;120;5;70;fighting
412;energy-bally;90;10;100;grass
413;brave-birdy;120;15;100;flying
414;earth-powery;90;10;100;ground
415;switcherooy;0;10;100;dark
416;giga-impacty;150;5;90;normal
418;bullet-punchy;40;30;100;steel
419;avalanchey;60;10;100;ice
420;ice-shardy;40;30;100;ice
421;shadow-clawy;70;15;100;ghost
422;thunder-fangy;65;15;95;electric
423;ice-fangy;65;15;95;ice
424;fire-fangy;65;15;95;fire
425;shadow-sneaky;40;30;100;ghost
426;mud-bomby;65;10;85;ground
427;psycho-cuty;70;20;100;psychic
428;zen-headbutty;80;15;90;psychic
429;mirror-shoty;65;10;85;steel
430;flash-cannony;80;10;100;steel
431;rock-climby;90;20;85;normal
432;defogy;0;15;50;flying
434;draco-meteory;130;5;90;dragon
435;dischargey;80;15;100;electric
436;lava-plumey;80;15;100;fire
437;leaf-stormy;130;5;90;grass
438;power-whipy;120;10;85;grass
439;rock-wreckery;150;5;90;rock
440;cross-poisony;70;20;100;poison
441;gunk-shoty;120;5;80;poison
442;iron-heady;80;15;100;steel
443;magnet-bomby;60;20;50;steel
444;stone-edgey;100;5;80;rock
445;captivatey;0;20;100;normal
447;grass-knoty;0;20;100;grass
448;chattery;65;20;100;flying
449;judgmenty;100;10;100;normal
450;bug-bitey;60;20;100;bug
451;charge-beamy;50;10;90;electric
452;wood-hammery;120;15;100;grass
453;aqua-jety;40;20;100;water
454;attack-ordery;90;15;100;bug
457;head-smashy;150;5;80;rock
458;double-hity;35;10;90;normal
459;roar-of-timey;150;5;90;dragon
460;spacial-rendy;100;5;95;dragon
462;crush-gripy;0;5;100;normal
463;magma-stormy;100;5;75;fire
464;dark-voidy;0;10;50;dark
465;seed-flarey;120;5;85;grass
466;ominous-windy;60;5;100;ghost
467;shadow-forcey;120;5;100;ghost
470;guard-splity;0;10;50;psychic
471;power-splity;0;10;50;psychic
473;psyshocky;80;10;100;psychic
474;venoshocky;65;10;100;poison
477;telekinesisy;0;15;50;psychic
479;smack-downy;50;15;100;rock
480;storm-throwy;60;10;100;fighting
481;flame-bursty;70;15;100;fire
482;sludge-wavey;95;10;100;poison
484;heavy-slamy;0;10;100;steel
485;synchronoisey;120;10;100;psychic
486;electro-bally;0;10;100;electric
487;soaky;0;20;100;water
488;flame-chargey;50;20;100;fire
490;low-sweepy;65;20;100;fighting
491;acid-sprayy;40;20;100;poison
492;foul-playy;95;15;100;dark
493;simple-beamy;0;15;100;normal
494;entrainmenty;0;15;100;normal
495;after-youy;0;15;50;normal
496;roundy;60;15;100;normal
497;echoed-voicey;40;15;100;normal
498;chip-awayy;70;20;100;normal
499;clear-smogy;50;15;50;poison
500;stored-powery;20;10;100;psychic
503;scaldy;80;15;100;water
505;heal-pulsey;0;10;50;psychic
506;hexy;65;10;100;ghost
507;sky-dropy;60;10;100;flying
509;circle-throwy;60;10;90;fighting
510;incineratey;60;15;100;fire
511;quashy;0;15;100;dark
512;acrobaticsy;55;15;100;flying
513;reflect-typey;0;15;50;normal
514;retaliatey;70;5;100;normal
515;final-gambity;0;5;100;fighting
516;bestowy;0;15;50;normal
517;infernoy;100;5;50;fire
518;water-pledgey;80;10;100;water
519;fire-pledgey;80;10;100;fire
520;grass-pledgey;80;10;100;grass
521;volt-switchy;70;20;100;electric
522;struggle-bugy;50;20;100;bug
523;bulldozey;60;20;100;ground
524;frost-breathy;60;10;90;ice
525;dragon-taily;60;10;90;dragon
527;electroweby;55;15;95;electric
528;wild-chargey;90;15;100;electric
529;drill-runy;80;10;95;ground
530;dual-chopy;40;15;90;dragon
531;heart-stampy;60;25;100;psychic
532;horn-leechy;75;10;100;grass
533;sacred-swordy;90;15;100;fighting
534;razor-shelly;75;10;95;water
535;heat-crashy;0;10;100;fire
536;leaf-tornadoy;65;10;90;grass
537;steamrollery;65;20;100;bug
539;night-dazey;85;10;95;dark
540;psystrikey;100;10;100;psychic
541;tail-slapy;25;10;85;normal
542;hurricaney;110;10;70;flying
543;head-chargey;120;15;100;normal
544;gear-grindy;50;15;85;steel
545;searing-shoty;100;5;100;fire
546;techno-blasty;120;5;100;normal
547;relic-songy;75;10;100;normal
548;secret-swordy;85;10;100;fighting
549;glaciatey;65;10;95;ice
550;bolt-strikey;130;5;85;electric
551;blue-flarey;130;5;85;fire
552;fiery-dancey;80;10;100;fire
553;freeze-shocky;140;5;90;ice
554;ice-burny;140;5;90;ice
555;snarly;55;15;95;dark
556;icicle-crashy;85;10;90;ice
557;v-createy;180;5;95;fire
558;fusion-flarey;100;5;100;fire
559;fusion-bolty;100;5;100;electric
560;flying-pressy;100;10;95;fighting
562;belchy;120;10;90;poison
565;fell-stingery;50;25;100;bug
566;phantom-forcey;90;10;100;ghost
567;trick-or-treaty;0;20;100;ghost
568;noble-roary;0;30;100;normal
570;parabolic-chargey;65;20;100;electric
571;forests-cursey;0;20;100;grass
572;petal-blizzardy;90;15;100;grass
573;freeze-dryy;70;20;100;ice
574;disarming-voicey;40;15;50;fairy
575;parting-shoty;0;20;100;dark
576;topsy-turvyy;0;20;50;dark
577;draining-kissy;50;10;100;fairy
582;electrifyy;0;20;50;electric
583;play-roughy;90;10;90;fairy
584;fairy-windy;40;30;100;fairy
585;moonblasty;95;15;100;fairy
586;boombursty;140;10;100;normal
589;play-nicey;0;20;50;normal
590;confidey;0;20;50;normal
591;diamond-stormy;100;5;95;rock
592;steam-eruptiony;110;5;95;water
593;hyperspace-holey;80;5;50;psychic
594;water-shurikeny;15;20;100;water
595;mystical-firey;75;10;100;fire
598;eerie-impulsey;0;15;100;electric
599;venom-drenchy;0;20;100;poison
600;powdery;0;20;100;bug
605;dazzling-gleamy;80;10;100;fairy
608;baby-doll-eyesy;0;30;100;fairy
609;nuzzley;20;20;100;electric
610;hold-backy;40;40;100;normal
611;infestationy;20;20;100;bug
612;power-up-punchy;40;20;100;fighting
613;oblivion-wingy;80;10;100;flying
614;thousand-arrowsy;90;10;100;ground
615;thousand-wavesy;90;10;100;ground
616;lands-wrathy;90;10;100;ground
617;light-of-ruiny;140;5;90;fairy
618;origin-pulsey;110;10;85;water
619;precipice-bladesy;120;10;85;ground
620;dragon-ascenty;120;5;100;flying
621;hyperspace-furyy;100;5;50;dark
622;breakneck-blitz--physicaly;0;1;50;normal
623;breakneck-blitz--specialy;0;1;50;normal
624;all-out-pummeling--physicaly;0;1;50;fighting
625;all-out-pummeling--specialy;0;1;50;fighting
626;supersonic-skystrike--physicaly;0;1;50;flying
627;supersonic-skystrike--specialy;0;1;50;flying
628;acid-downpour--physicaly;0;1;50;poison
629;acid-downpour--specialy;0;1;50;poison
630;tectonic-rage--physicaly;0;1;50;ground
631;tectonic-rage--specialy;0;1;50;ground
632;continental-crush--physicaly;0;1;50;rock
633;continental-crush--specialy;0;1;50;rock
634;savage-spin-out--physicaly;0;1;50;bug
635;savage-spin-out--specialy;0;1;50;bug
636;never-ending-nightmare--physicaly;0;1;50;ghost
637;never-ending-nightmare--specialy;0;1;50;ghost
638;corkscrew-crash--physicaly;0;1;50;steel
639;corkscrew-crash--specialy;0;1;50;steel
640;inferno-overdrive--physicaly;0;1;50;fire
641;inferno-overdrive--specialy;0;1;50;fire
642;hydro-vortex--physicaly;0;1;50;water
643;hydro-vortex--specialy;0;1;50;water
644;bloom-doom--physicaly;0;1;50;grass
645;bloom-doom--specialy;0;1;50;grass
646;gigavolt-havoc--physicaly;0;1;50;electric
647;gigavolt-havoc--specialy;0;1;50;electric
648;shattered-psyche--physicaly;0;1;50;psychic
649;shattered-psyche--specialy;0;1;50;psychic
650;subzero-slammer--physicaly;0;1;50;ice
651;subzero-slammer--specialy;0;1;50;ice
652;devastating-drake--physicaly;0;1;50;dragon
653;devastating-drake--specialy;0;1;50;dragon
654;black-hole-eclipse--physicaly;0;1;50;dark
655;black-hole-eclipse--specialy;0;1;50;dark
656;twinkle-tackle--physicaly;0;1;50;fairy
657;twinkle-tackle--specialy;0;1;50;fairy
658;catastropikay;210;1;50;electric
660;first-impressiony;90;10;100;bug
662;spirit-shackley;80;10;100;ghost
663;darkest-lariaty;85;10;100;dark
664;sparkling-ariay;90;10;100;water
665;ice-hammery;100;10;90;ice
666;floral-healingy;0;10;50;fairy
667;high-horsepowery;95;10;95;ground
668;strength-sapy;0;10;100;grass
669;solar-bladey;125;10;100;grass
670;leafagey;40;40;100;grass
671;spotlighty;0;15;50;normal
672;toxic-thready;0;20;100;poison
675;throat-chopy;80;15;100;dark
676;pollen-puffy;90;15;100;bug
677;anchor-shoty;80;20;100;steel
679;lungey;80;15;100;bug
680;fire-lashy;80;15;100;fire
681;power-tripy;20;10;100;dark
682;burn-upy;130;5;100;fire
683;speed-swapy;0;10;50;psychic
684;smart-strikey;70;10;50;steel
685;purifyy;0;20;50;poison
686;revelation-dancey;90;15;100;normal
687;core-enforcery;100;10;100;dragon
688;trop-kicky;70;15;100;grass
689;instructy;0;15;50;psychic
690;beak-blasty;100;15;100;flying
691;clanging-scalesy;110;5;100;dragon
692;dragon-hammery;90;15;100;dragon
693;brutal-swingy;60;20;100;dark
695;sinister-arrow-raidy;180;1;50;ghost
696;malicious-moonsaulty;180;1;50;dark
697;oceanic-operettay;195;1;50;water
698;guardian-of-alolay;0;1;50;fairy
699;soul-stealing-7-star-strikey;195;1;50;ghost
700;stoked-sparksurfery;175;1;50;electric
701;pulverizing-pancakey;210;1;50;normal
703;genesis-supernovay;185;1;50;psychic
704;shell-trapy;150;5;100;fire
705;fleur-cannony;130;5;90;fairy
706;psychic-fangsy;85;10;100;psychic
707;stomping-tantrumy;75;10;100;ground
708;shadow-boney;85;10;100;ghost
709;accelerocky;40;20;100;rock
710;liquidationy;85;10;100;water
711;prismatic-lasery;160;10;100;psychic
712;spectral-thiefy;90;10;100;ghost
713;sunsteel-strikey;100;5;100;steel
714;moongeist-beamy;100;5;100;ghost
715;tearful-looky;0;20;50;normal
716;zing-zapy;80;10;100;electric
717;natures-madnessy;0;10;90;fairy
718;multi-attacky;120;10;100;normal
719;10-000-000-volt-thunderbolty;195;1;50;electric
720;mind-blowny;150;5;100;fire
721;plasma-fistsy;100;15;100;electric
722;photon-geysery;100;5;100;psychic
723;light-that-burns-the-skyy;200;1;50;psychic
724;searing-sunraze-smashy;200;1;50;steel
725;menacing-moonraze-maelstromy;200;1;50;ghost
726;lets-snuggle-forevery;190;1;50;fairy
727;splintered-stormshardsy;190;1;50;rock
728;clangorous-soulblazey;185;1;50;dragon
729;zippy-zapy;80;10;100;electric
730;splishy-splashy;90;15;100;water
731;floaty-fally;90;15;95;flying
732;pika-papowy;0;20;50;electric
733;bouncy-bubbley;60;20;100;water
734;buzzy-buzzy;60;20;100;electric
735;sizzly-slidey;60;20;100;fire
736;glitzy-glowy;80;15;95;psychic
737;baddy-bady;80;15;95;dark
738;sappy-seedy;100;10;90;grass
739;freezy-frosty;100;10;90;ice
740;sparkly-swirly;120;5;85;fairy
741;veevee-volleyy;0;20;50;normal
742;double-iron-bashy;60;5;100;steel
744;dynamax-cannony;100;5;100;dragon
745;snipe-shoty;80;15;100;water
746;jaw-locky;80;10;100;dark
749;tar-shoty;0;15;100;rock
750;magic-powdery;0;20;100;psychic
751;dragon-dartsy;50;10;100;dragon
753;octolocky;0;15;100;fighting
754;bolt-beaky;85;10;100;electric
755;fishious-rendy;85;10;100;water
776;body-pressy;80;10;100;fighting
777;decoratey;0;15;50;fairy
778;drum-beatingy;80;10;100;grass
779;snap-trapy;35;15;100;grass
780;pyro-bally;120;5;90;fire
781;behemoth-bladey;100;5;100;steel
782;behemoth-bashy;100;5;100;steel
783;aura-wheely;110;10;100;electric
784;breaking-swipey;60;15;100;dragon
785;branch-pokey;40;40;100;grass
786;overdrivey;80;10;100;electric
787;apple-acidy;80;10;100;grass
788;grav-appley;80;10;100;grass
789;spirit-breaky;75;15;100;fairy
790;strange-steamy;90;10;95;fairy
793;false-surrendery;80;10;50;dark
794;meteor-assaulty;150;5;100;fighting
795;eternabeamy;160;5;90;dragon
796;steel-beamy;140;5;95;steel
797;expanding-forcey;80;10;100;psychic
798;steel-rollery;130;5;100;steel
799;scale-shoty;25;20;90;dragon
800;meteor-beamy;120;10;90;rock
801;shell-side-army;90;10;100;poison
802;misty-explosiony;100;5;100;fairy
803;grassy-glidey;70;20;100;grass
804;rising-voltagey;70;20;100;electric
805;terrain-pulsey;50;10;100;normal
806;skitter-smacky;70;10;90;bug
807;burning-jealousyy;70;5;100;fire
808;lash-outy;75;5;100;dark
809;poltergeisty;110;5;90;ghost
810;corrosive-gasy;0;40;100;poison
812;flip-turny;60;20;100;water
813;triple-axely;20;10;90;ice
814;dual-wingbeaty;40;10;90;flying
815;scorching-sandsy;70;10;100;ground
817;wicked-blowy;80;5;100;dark
818;surging-strikesy;25;5;100;water
819;thunder-cagey;80;15;90;electric
820;dragon-energyy;150;5;100;dragon
821;freezing-glarey;90;10;100;psychic
822;fiery-wrathy;90;10;100;dark
823;thunderous-kicky;90;10;100;fighting
824;glacial-lancey;130;5;100;ice
825;astral-barragey;120;5;100;ghost
826;eerie-spelly;80;5;100;psychic
10001;shadow-rushy;55;10;100;shadow
10002;shadow-blasty;80;10;100;shadow
10003;shadow-blitzy;40;10;100;shadow
10004;shadow-bolty;75;10;100;shadow
10005;shadow-breaky;75;10;100;shadow
10006;shadow-chilly;75;10;100;shadow
10007;shadow-endy;120;10;60;shadow
10008;shadow-firey;75;10;100;shadow
